,ABV,Astringency_description,Body_description,Alcohol_description,Bitter_description,Sweet_description,Sour_description,Salty_description,Fruits_description,Hoppy_description,Spices_description,Malty_description,Ave IBU,Astringency_customer,Body_customer,Alcohol_customer,Bitter_customer,Sweet_customer,Sour_customer,Salty_customer,Fruits_customer,Hoppy_customer,Spices_customer,Malty_customer
483,-0.7504369128925633,0,1,0,1,1,0,0,0,1,0,1,-0.2496492713018995,0.07541318161534508,-0.11040653803989804,-0.024188152366901895,-0.5144730391121465,2.103036697737657,-0.6369138435035151,1.0914088850572934,-0.8956019019287802,-0.3246068458933939,-0.3307626498882336,0.6515115351353589
484,0.10693943859245611,0,1,0,1,1,1,0,0,1,0,1,-0.8354574716032642,-1.1485988398755012,1.2459156973935692,0.5271379974983278,-0.8737952864936345,0.4975614498397045,-0.6719380429923397,-0.3166987822321252,-0.7960851657901769,-0.2969596427336241,0.5256732760822429,1.0348502836235536
485,0.025284547974835484,0,0,0,0,0,0,0,0,0,0,0,-0.5286055571596923,-0.7229837632877179,-0.2236724519573266,0.2327658113864683,-1.170822065712342,2.326159925439381,0.03135348212561288,-0.52893132373531,0.44223350318750326,-0.7662232275891551,-0.12361098623913551,-0.02608657553612439
486,-1.1995388112894785,1,1,0,1,1,0,0,0,1,0,1,-0.3891274142307959,0.22153055857030252,0.4299977613633468,0.0021706133775614015,0.04519193688536899,0.3866136343607913,-0.7694716318812466,0.45663786249629457,-0.7887661686531975,-0.2956362928899596,-0.40934000675457477,1.3382701085719757
487,-1.0362290300542365,0,0,0,1,0,0,0,0,1,1,1,-0.2496492713018995,-0.4103035177022262,-0.39967412312880146,-0.5830426843198715,0.9528255327087654,0.24135759308977872,-0.5426339171226167,-0.48063057587079155,-0.6246166075475611,0.6313472743945618,-0.44751553160099333,0.9370034037259867
488,0.47438644637175037,0,0,0,0,1,0,0,1,0,0,0,1.0056540150581676,-0.42443937621560346,1.2427229811532787,-0.38807600246311885,0.22177918455173504,1.6552527185833907,-0.7093210425441187,-0.3764108755270287,0.24097493160636554,-0.7974907383857949,-0.5867949141481189,0.10620064521779596
489,0.35190411044531905,0,0,1,1,1,0,0,0,1,0,1,-0.11017112837300318,-1.2343965107386734,0.37476877226576977,0.2862324639742545,0.03658258328855607,0.8392364497326668,-0.8539578030251651,-0.5088168301780511,-0.8050187725118291,-0.27734960317214524,0.6105614387027394,1.0345272720984457
490,-0.34216245980445875,0,0,1,0,0,1,0,0,0,0,0,-1.5049525576619667,0.3028009023986718,-1.1872623104608324,3.506029150367601,-0.7736212748496079,-1.4583886501445966,2.686267007469809,2.45954456236548,-0.7251929128872003,-0.788170518100008,0.0846582969744583,-1.6370251162377074
491,0.3886488112232484,1,1,0,1,1,0,0,1,0,1,1,-0.3891274142307959,-0.08039712471705632,-0.24512132894208935,0.0678633820727534,-0.7266298908700982,0.3656772040849568,-0.5935312684407149,-0.21366800928264165,-0.8260600205270047,-1.1327893753514469,2.734918010415039,0.6523979936330324
492,-1.1587113659806678,1,0,0,0,1,0,0,1,0,0,1,-0.3891274142307959,0.31122068664740327,-1.1816047517963022,-0.09948060375775275,-1.1384663762229836,2.0220026472219543,0.12324492461956502,0.5611889029722836,1.373596147399617,-0.958017877220025,-0.41600162069959523,-0.3561611668457178
493,-2.5876719517890336,0,0,0,0,0,0,0,0,0,0,0,-0.9470399859463813,-0.2482625281799226,0.031794245600952994,0.8922794944636335,0.10571185595298577,1.5072710204836923,-0.7262847009226797,0.8706519175344141,-1.024270559509935,-0.7992500533335753,-0.3279377537219862,0.9619207921305212
494,-0.7504369128925633,0,0,0,1,1,1,0,1,1,0,1,-0.9470399859463813,-0.5483829693615638,-0.6352033197099494,-1.6712974571901065,-0.653301968405218,-0.919770790927817,1.3986448858645741,-0.9565552938420735,1.5591338442370763,-0.020544160692039577,0.554168609228049,-0.4753198919117696
495,-0.5054722410397008,1,1,1,1,1,0,0,0,1,0,1,1.0056540150581676,-1.0397352329760277,0.6698906887410274,-0.3030073208942725,-0.10001918919575513,1.1725085471123975,-0.39498914265509194,-0.7583893285947721,-0.4688438333392904,-0.1319149632428138,-0.2560646038451362,0.7892382579586676
496,-0.6687820222749423,1,1,1,1,0,1,0,1,1,0,1,0.3082633004136859,0.47092082410787595,-0.34352730307207974,-0.14689500991617493,0.45291128465092384,-0.0429238676712125,-0.39126542089989874,-0.36847941384190236,-0.7706676221461005,0.5481381665825533,-0.7949573265672433,1.1696218338836486
497,0.0661119932836458,0,1,0,1,1,0,0,0,0,0,1,-0.11017112837300318,-0.13821762462402257,1.8772105845534737,0.02088989441601424,0.8743474970074412,-0.6102527950146563,-0.8641052914902543,0.8744076109854899,-1.0571863676781248,-0.6217815487895922,-0.07472436041285892,1.0093614926518124
498,-1.3628485925247202,0,0,1,1,0,0,0,0,1,0,0,-0.2496492713018995,-0.7315226424802038,-0.02028286674088036,-0.5634403774067155,1.3158018435033276,-1.7669083543210495,-0.14458092466695935,-0.1821012332380943,-0.24009407099977587,1.6139516098188413,-0.4396944641883747,0.22789926507008715
499,-0.13802523326040647,1,0,0,1,1,0,0,1,1,0,1,1.563566586773753,-0.3931450441938538,-0.6251091424660287,-0.7721227950279829,0.8609369210265255,-0.9718365830389243,0.44452300202241934,-0.29696739127522515,0.5500892361456768,1.9712328652338695,-0.8622808849896204,-0.9925382730131569
500,-0.6687820222749423,1,1,0,1,0,0,0,0,1,0,0,-0.11017112837300318,0.16560706550428184,-0.8645232975070531,-0.8789403613692992,1.5995967101515416,-0.46080624160634853,-0.044143413911719415,-0.21635633812543106,-0.1667809847206621,1.9183085842901095,-0.8793095840109076,-0.6719103556964284
501,0.27024921982769806,0,1,1,0,1,0,0,0,0,0,1,1.563566586773753,-0.18079209130491483,0.955876079982736,-0.43998697404245635,1.4335268204504454,-0.43177781988315794,-0.9154515338932747,0.19719119975014568,-0.9699672768058518,0.2744604670106145,-0.35050861016382556,0.8609619256207677
502,-0.627954576966132,1,1,0,0,1,1,0,1,0,0,0,0.3082633004136859,-0.15151022132577932,-0.8518042852215713,-0.8033098777236828,0.06695458418603058,-0.3362073869813918,0.49719355748855676,-0.04022544739489687,2.3351303853534415,0.1767931614748315,-0.6532314739384869,-1.134613720428003
503,-0.3829899051132691,0,0,0,0,0,0,0,0,0,0,0,0.3082633004136859,-0.23231055400233996,-0.4622103144220371,0.33785268029866244,-1.504801425677265,0.8589026289561038,1.617535004405738,0.9552519629435483,1.445368081443367,-1.2321268596925805,-0.43210840946039913,-1.1238324554283958
504,0.10693943859245611,0,0,0,0,0,1,0,1,0,0,0,-0.5286055571596923,2.144624185995291,-0.5052410359127305,-0.03630266323629161,-1.2084627763567477,-0.7941117962543113,2.5790851738526173,1.1416874283643643,0.722998884022451,-1.038605539642577,-0.1423634606756891,-1.6644168872982728
505,-0.13802523326040647,0,0,0,0,1,0,0,0,0,0,1,-0.6680837000885885,-0.6019238039809703,0.2123854600030844,0.17183469477274613,-0.7305622962229414,1.3017384722327532,-0.6845037430744793,0.07007962049232581,-0.2677717206294368,-0.8144613418870967,0.28454399589662255,1.0519463097084543
506,0.1885943292100771,0,0,1,0,1,1,0,1,0,0,0,-0.8075618430174849,0.6071909605135417,-1.0401150332578406,0.0020481432899953854,-1.0875195821844499,0.506620617202507,1.9947255634909187,1.333402898576357,1.4291379930552464,-0.878764363184016,-0.3022029551509645,-1.8820702560207572
507,-0.9545741394366156,1,0,0,1,1,1,1,1,1,0,0,-1.7839088435197594,0.21191537390617007,-1.3962335528742316,-0.9464033614924188,-0.08023887179910973,-1.7672678002606725,1.649546598610301,4.111965563349565,1.9840841587057843,-0.3484299346906432,-0.5751439368635574,-1.3103734678879064
508,1.7808646962536847,0,0,1,0,0,0,0,0,0,1,1,1.563566586773753,-0.7927834186962236,1.9054267122224526,1.4515224027925953,0.9258947993898845,-0.6907309307350303,-1.0540465273003436,0.294350851124329,-1.232452069090224,-1.1034731396072697,0.9422171543453854,0.7027478189472515
509,-0.34216245980445875,0,1,1,1,0,1,0,0,1,0,1,0.5872195862714786,-0.7803560166958593,0.35407024443541146,-0.4285872033484083,0.3166404458075322,0.39249464389797073,-0.7625860978957459,-1.2372335070367855,-0.6935787633336506,0.7527309395980233,0.12123022769843618,0.782611257939096
510,-0.6687820222749423,1,0,0,1,1,1,0,1,1,0,1,-0.9470399859463813,0.011752236232075908,-0.6163186357958125,-0.9164122764925272,-0.6511093785843296,-0.7272904611750871,0.12288250761972203,-0.6153497571398202,-0.13858398505312267,-0.5600551842695302,1.3415649450377019,1.411296823442295
511,-0.3013350144956485,0,1,1,1,0,1,0,0,1,0,1,-0.3891274142307959,0.1227916311204194,0.15656358695377234,0.23293432628245445,-0.8158640825076658,0.8424730702877956,-0.5265315764702643,0.6266501347807811,-0.4121552378826068,-0.5744404577777399,-0.4316461390539983,1.3178375397305508
512,-0.34216245980445875,0,0,0,0,0,0,0,0,0,0,0,1.0056540150581676,-0.11636447604243684,-1.468914743422869,-0.9102531930070165,0.17227852021461393,-0.6832386941521367,1.0195048546412562,0.9791399017653623,2.076949692146132,0.38580305042990837,-0.8186537682139523,-1.1661460920976559
513,-1.4445034831423411,0,0,0,0,1,1,1,1,0,1,0,-1.7839088435197594,-0.8778810961980573,-1.3233792202150596,-0.31514191068706815,-1.454270112240058,0.9835765002330192,0.3957717610552845,3.4837330789641707,0.7219749839272525,-1.053892503730723,3.122372117400784,-1.9906007294570796
514,1.4950725790920119,0,0,0,0,0,0,0,0,0,0,1,0.3082633004136859,-0.5667124179890848,1.7916582159925345,0.6210920237535308,-0.9816187788270013,2.1479069471198575,-0.5682818329230148,0.8318628040752821,-0.31700267041348346,-1.1232892223205149,-0.18706851096607977,-0.20304377343636001
515,-0.5871271316573213,0,0,0,1,1,0,0,0,1,0,1,-0.6680837000885885,-0.3405862381716798,1.053892817781052,-0.10912807468856064,1.684921549417596,-0.4786693591171137,-0.7119467652197063,1.135303848783479,-1.0813395322219743,-0.662821701622064,-0.2629661991082015,1.0211663396032733
516,-0.34216245980445875,0,0,0,1,0,0,0,0,1,0,1,-0.3891274142307959,0.19140804378125809,1.0191765613506294,-0.7620576021657327,0.5589797064624232,0.12223604555789994,-0.9122513369782573,0.028630821690415673,-0.9865553148743034,-0.23818441047756633,0.23308642178351086,1.0926178035333096
517,-0.34216245980445875,0,0,0,0,0,0,0,0,0,0,0,-0.16596238554456172,0.9393127688953665,0.451501959927954,-0.5042978383608334,-0.23389296207358223,0.5068727247909973,-0.7536873326407503,-0.764273500632498,-0.8926889174341591,0.5811797545443516,-0.3474635524635692,0.9281044745018138
518,0.0661119932836458,0,0,1,0,0,1,0,1,0,0,0,-0.16596238554456172,0.9195515276981905,-0.9228480345127086,0.09432869807055926,-1.2211363116631513,-0.49383223362699646,2.650602794868478,1.1734309824821385,0.7516552577072947,-0.7464219837143936,-0.055366084942529564,-1.6281532030645347
519,-0.6687820222749423,0,1,0,0,0,0,0,0,0,0,1,-0.3891274142307959,0.34681783110149333,0.8766930472911232,-0.3418841160073101,-0.3858210593489316,1.072943674650686,-0.6246231377033338,0.6342132966235062,-0.7569340874250082,-0.36327367874659405,-0.6014275589580015,0.9826630531468663
520,-0.0563703426427855,0,1,0,0,1,0,0,1,0,1,1,-0.8075618430174849,0.22237495328471346,1.261814579395574,-0.43425917278999315,-1.4973211570904676,1.2212029590820026,1.1307562098085695,0.24072378821841905,0.6336096268829159,-1.3883142623625255,-0.5078147511690094,-0.5793608585073243
521,1.862519586871306,0,0,0,0,1,0,0,1,0,0,0,-0.8075618430174849,0.9264566191232101,-1.0617584197631824,0.24052581534314288,-1.3957697052580322,1.052396534465581,2.1256879386966583,0.9182735760430537,0.8012492619518856,-1.0354723932629826,-0.0622630090157829,-1.77335450497743
522,-0.995401584745426,0,0,1,0,1,1,0,1,1,1,0,-1.7839088435197594,1.382036535214706,-1.007845133421051,-0.3276914614421274,-1.413006987577204,-1.5865187077712377,2.300275628940716,-0.5025304988422643,0.17488499269885247,0.6723414011346054,1.2905906843248889,-1.7281725145665146
523,-0.13802523326040647,1,1,0,1,0,0,0,0,1,0,0,0.3082633004136859,-0.18654703810461054,-0.8314323793238888,-0.7824610338138188,0.8161916139677036,-0.9225021681375508,0.23956371493329331,-0.4602030467828849,0.9151121778966551,1.7636677932282958,-0.9580905494329526,-0.7694304835685234
524,-0.8729192488189946,0,0,0,0,0,0,0,0,0,0,0,-0.5286055571596923,0.018662312661875083,-0.31555989662351924,-0.6367935754736469,-0.18790425236710873,0.36908775983889447,-0.7248980306238842,0.6140451323618296,-1.0037175460348828,0.7334401211209721,0.029692858759177407,1.1532311131747397
525,-0.5871271316573213,1,0,0,1,0,0,0,0,1,0,1,0.029307014555893178,2.9332883232471345,-0.9961645260099444,-0.9593997330398464,1.0261903785336035,-2.015329171386242,0.07608707485801992,-0.9902546485020823,-0.05626070097159195,1.319147114430905,-0.6806720715641548,0.19345765129527207
526,-0.7504369128925633,0,1,0,0,1,1,0,1,0,0,1,-1.5049525576619667,1.049777843623585,-1.0921630733533039,-0.735511855585042,-1.0608957403857535,1.4408037296360228,1.3135521853766658,0.8814599495779487,1.061436512661452,-1.2539048251662728,-0.6109243786712195,-0.5765550971157833
527,-0.13802523326040647,1,1,0,1,1,1,0,1,1,1,1,1.563566586773753,-0.20485543979307955,0.4207531953170886,-0.5223495293830017,1.5894641683683655,-1.0533627381023258,-0.7762542499827076,0.014248244211606899,-0.9236776037574683,1.2075619654046774,-0.28368410248728465,0.5078161923455539
528,2.311621485268221,1,0,0,1,0,0,0,0,0,0,1,1.0056540150581676,-0.1534125389408463,-0.2946492351177504,1.9788396176822978,1.1540962801665007,-0.41969273301206456,-0.8195609844340578,0.5707809751461471,-1.045438272280099,-1.0067923167804174,0.015766126030942844,1.354691780142291
529,0.5152138916805606,0,1,0,1,1,0,0,0,0,1,1,1.8425228726315457,-0.6635718124875302,1.4605454916673266,-0.043508443363683216,0.48266880641108695,-0.2785146208634537,-0.9771887416265246,0.37514757475805915,-1.2603921384859038,-0.9870142144631379,2.7930743725609544,-0.006774502205739163
530,-0.1788526785692168,1,1,0,1,0,1,0,0,1,0,1,0.8661758721292713,0.49138129118654006,1.2539227168532063,0.03855926056606913,1.6956732153064795,-1.054126103410013,-0.7555837350004706,1.0185534857348528,-1.1309094373517279,-0.79428357506126,-0.15357032994871475,1.0395505938937595
531,-1.077056475363047,0,1,0,0,1,0,0,0,0,0,1,0.16878515748478953,-0.0741222163565393,2.1758487594930473,-0.479338164587609,0.6067272675554721,-0.3926361004182952,-0.7245547916115492,0.3148337280364722,-0.8655444897775896,-0.21211737489687882,-0.3936270677725629,0.7852046388915661
532,0.43355900106294004,1,0,0,1,1,0,0,1,1,0,0,-0.11017112837300318,2.5830921798612128,-1.7540516517762348,-0.7290648252504143,0.3160236160616601,0.17054870363487737,-0.20111352880239827,-0.3218777043742072,1.4148810845768551,1.3386993251202794,-0.8708382763251683,-1.5552128168082346
533,-0.546299686348511,1,1,0,1,1,0,0,0,1,0,1,0.3082633004136859,-0.11243156442348928,0.8056233290889538,-0.25037702216728847,0.5729468802427776,-0.11005298326440349,-0.8486574366784336,0.7851606706587653,-1.1593643442185946,0.25289726740926666,-0.3446616365292559,1.1376018092121456
534,-0.546299686348511,1,0,1,1,1,1,0,1,1,1,0,1.8425228726315457,-0.19873579259731117,-1.1789119001865969,-0.44582061087313474,-0.0020881280511334042,-1.8696305076488944,1.6330979855447776,-0.5559911738858212,1.6226844612244722,0.6498441613434979,0.4036247512041069,-1.5893573675718222
535,0.556041336989371,0,1,0,1,1,0,0,0,1,1,1,-0.5286055571596923,-0.7003221530287193,2.6299204036140256,0.05343228129052871,-0.4998784108898729,0.05942224085158497,-0.8883901488960607,0.6237629459104147,-1.2439555013261194,-0.83167106586938,2.201420688744139,-0.18362530856226203
536,0.0661119932836458,0,0,0,0,1,1,0,1,0,0,0,-0.8075618430174849,0.9961048373473969,-1.0287333572671438,-0.09267959125935736,-1.3153549242346454,0.4077963451111958,2.0185548122756254,1.1685223857926046,1.411181286181572,-1.0126721756135628,-0.19322437009309776,-1.7016083515178986
537,-0.546299686348511,0,1,0,1,0,0,0,0,1,0,0,0.44774144334258226,-0.010331055209478015,0.15773832566119442,-0.9498186882933323,0.9436983870145973,-0.8712246315914642,0.10177489360154317,-0.7679012644458809,-0.62088859735828,1.571842698143862,-0.744655412436119,0.1943526390656951
538,-0.6687820222749423,0,0,0,1,0,0,0,0,1,0,1,0.8661758721292713,-0.4160618351587778,1.1921848830943478,-0.14715017350633902,1.9028380936724822,-0.3486560767804417,-0.8838220616386953,0.036595849714284694,-1.1024482452932751,-0.35911141591842155,0.008180946050210091,0.7385811256234697
539,-0.546299686348511,0,0,0,1,1,0,0,0,1,1,1,0.16878515748478953,-0.09098947926667748,0.6819900303819293,-0.07652756954138354,0.5350282747239878,0.15947751544742797,-0.9032324824961981,0.6451493194951032,-1.0808781085266566,-0.19533832572983498,-0.15734093605709482,1.2425681651042466
540,-2.7918091783330863,1,1,0,1,0,0,0,0,1,0,0,-0.6680837000885885,2.7895076883178107,1.4492230340747105,-1.1029008805970901,2.101011929420588,-2.1014953128770646,-0.658538375419761,-0.23263600927133551,-0.8949215409512442,1.233629857338793,0.2525594589385086,-1.2027535882631744
541,-0.7504369128925633,1,0,0,1,0,0,0,0,1,0,1,-0.5843968143312508,3.1303029218776484,0.029041368397786198,-0.9052617967251071,0.6972803652269699,-0.7343616619452809,-0.8717973677634713,0.29318910691659483,-1.0217509071574584,0.8371284625682549,-0.7168511698206721,0.7486446635351511
542,-0.7504369128925633,1,0,0,1,1,0,0,0,1,1,1,-0.11017112837300318,0.2992999881929608,-0.07753960185152986,-1.147493345865544,1.2739238546439,-0.36957115735144397,-0.31717561344763606,-0.6392869140912447,-0.3882622755237802,1.5168866421811753,-0.8680076918393493,0.050459813057705194
543,-0.7504369128925633,0,0,0,0,0,0,0,0,0,0,0,-0.11017112837300318,0.2223190181081879,2.745563918865074,-0.37483112444612476,-0.29857047868966885,-0.0263117960659872,-0.6484943062738673,4.008611842136696,-1.1319210507837647,-0.8232223743862281,-0.6723278669632573,0.5506252427070341
544,0.0661119932836458,0,0,0,0,0,0,0,0,0,0,0,-1.5049525576619667,1.3834487941989129,-1.1187707311465571,-0.1602770876580569,-1.2375079393353063,-0.23597461757978094,2.3957240602863115,0.914467996529427,1.091026097134036,-0.854973760600616,-0.14410688649286496,-1.5596458673623488
545,-0.5871271316573213,1,1,0,1,0,1,0,1,1,0,1,-0.11017112837300318,-0.44790767991646896,-0.9218433143511006,-1.227968195913915,1.041948835180784,-0.9431011318672045,0.5114995880510372,-0.4598200421098683,0.5238066137162218,1.522381010594855,-0.8352506523639606,-0.28862296445846775
546,0.43355900106294004,1,0,1,1,1,1,0,1,1,0,1,0.3082633004136859,0.04578312864686324,-1.2886825855225243,-0.1743473552308287,0.052558080227668474,-0.404843215913547,1.1288360819769685,-0.26792319995465813,2.1606174177916047,0.047005418142985714,-0.6909702063694836,-1.458093444059515
547,2.2299665946506004,1,0,0,1,1,1,0,1,1,1,1,-0.8075618430174849,0.8042796119702916,-0.25129888562357167,1.4255947145294507,-1.5996044474022515,-0.1908466751935893,2.464266446061731,-0.2827299427828639,0.3448328551908262,-1.3005899189567345,-0.05987389945621842,-1.1258371875117266
548,1.152122038498004,0,0,1,0,1,1,0,1,0,0,0,-1.7839088435197594,1.2015259376201548,-0.5113825506587482,0.8916906789192363,-1.5440454455691495,1.4009729316763937,1.557854319663018,0.2282365585383255,1.0303047103155423,-1.3766925910056487,-0.4645914540214568,-1.509009044606925
549,-0.5871271316573213,0,0,0,0,0,0,0,0,0,0,0,-1.0865181288752777,-0.833043011704876,0.25234271211369746,-0.4167632968084789,-0.3652810302240358,0.42313587368437344,-0.5161288119285371,-0.2533370709666957,-0.19677214528058357,-0.22901512715138472,0.062822953633621,1.2837455718051443
550,0.8418334541510446,0,0,0,0,0,0,0,0,0,0,0,-0.3891274142307959,-0.6579825750924881,1.3801443150105766,-0.19326163482250888,0.48205158044316165,-0.47772952362911525,-0.8604609777340539,0.033629216680009844,-1.1088165756566535,-1.0206740191857167,2.7575608660854183,0.1556762219215838
551,-0.9545741394366156,0,1,0,0,1,0,0,0,0,0,1,-0.3891274142307959,-0.41990848730672276,1.4396319640229622,-0.6011229974880232,0.19164369273521215,0.8956436937385768,-0.5112769878752988,0.16870842867533462,-0.6783334705849218,-0.41038269638646535,-0.5270634924237815,0.7526160890707896
552,-0.546299686348511,0,0,0,0,0,0,0,0,0,0,1,1.0056540150581676,-1.0702491058730297,0.9553444308081919,-0.02110540943890062,-0.23623967503336335,0.3495262922545996,-0.768361847891925,-0.6296271237219792,-0.6254670431629523,-0.16622903362822752,0.4434541300495829,1.1058842709288916
553,-0.5871271316573213,0,1,0,0,0,0,0,0,0,0,1,0.029307014555893178,0.09927786837571657,1.597853010248916,0.06350508915076745,-0.2885384990012539,-0.9310694036895287,-0.5952658843909583,1.6130660914112893,-0.8954722308923944,-0.6216101593685781,-0.04978695492756348,1.4174389942019383
554,-1.077056475363047,0,0,0,1,1,1,1,1,0,0,0,-1.0865181288752777,0.9041375789112894,-1.0679983893858587,-0.040081783734627806,-1.0693308228193106,-1.3999812433346597,2.4125027467238334,3.744981398895663,1.3450784014761261,-0.996150330695879,-0.21603144739428523,-1.5954760584095222
555,-0.13802523326040647,0,1,0,0,1,0,0,0,0,0,1,-0.3891274142307959,0.02936427062816486,1.7623080739145898,0.042236572277844366,0.10707898541609792,-0.13818205998601513,-0.7868051616483487,1.0133857545369138,-1.0307935452611503,-0.47646341702837586,-0.3405024667334567,1.1143747472034788
556,-0.6687820222749423,0,1,0,0,0,0,0,0,0,0,1,-0.11017112837300318,0.6940834139318691,0.5175992777798606,-0.31991736194249343,0.18847179246604137,-1.1788290401644252,-0.4104183456049104,-0.26181714737862377,-0.8671946067291081,0.9009943020071838,-0.4875735727498281,1.1142772002321064
557,-0.6483682996205372,0,0,1,0,1,0,0,1,0,1,0,-1.7839088435197594,0.9191025115778791,-0.019410476320415794,1.1076843670449934,-0.7392953087884935,-1.426150621293129,-0.4753775722228305,1.7136604405879592,-0.7623479435656848,-0.8250963040156517,4.306684111309687,-1.440064251159051
558,-0.8729192488189946,0,1,0,0,1,0,0,0,0,0,1,-0.11017112837300318,-0.00565754529332095,2.0670450202383828,-0.2899380213407548,0.6942140984065284,-0.019916089048354714,-0.7111683234374855,0.9400105561580014,-0.9958239299682696,-0.7878918868409822,-0.33287888325210246,0.8355285961084838
559,-0.01554289733397519,0,0,1,0,1,1,0,1,0,1,1,-0.5286055571596923,-0.7887096025749007,-0.6455806658016079,-0.0541406660180093,-1.518648862877449,2.1265613500955918,0.38935486978929335,-0.6337994622202032,0.06834899848437283,-0.9718521734524057,1.0592343365206924,0.0357435668962843
560,0.6785236729158026,0,0,0,0,0,0,0,0,0,0,1,0.8661758721292713,1.187953728434407,-1.8087159401293558,-0.37219187745945137,3.1369985395448072,-1.9962661634993515,-0.13212275514417604,1.094692539708085,-0.3372935880732537,1.1739550096371194,-0.3842066597438366,-0.5220040578925222
561,-0.01554289733397519,1,0,0,1,1,1,0,1,1,0,0,1.563566586773753,-0.1987619282857149,-0.45019623707940615,-0.32048535250436655,-0.3913159208920187,-0.05349691896439635,0.9308989479751554,0.7168309472092036,2.3298673135473407,-0.18859900142747132,-0.514012716570091,-1.910657859042566
562,-0.34216245980445875,0,0,0,0,0,0,0,0,0,0,0,-0.5286055571596923,-1.0124395486425841,-0.12046382246335466,-0.9614426916338129,-1.1041041494425121,0.17919524821541094,-0.026258227771863023,-1.7880805980444077,0.900192750334126,-0.6802241885077012,2.2479445755773857,0.08218329626091664
563,-0.709609467583753,1,0,0,0,0,0,0,0,0,0,1,0.3082633004136859,0.302035729314495,-0.36567357375078,-0.6154077049451886,0.15189276851452635,0.12237185224485733,-0.4423872035840462,1.2547334186734596,-0.8446761134742578,0.040385431750061006,-0.4670609680114363,1.455902948441452
564,-0.7504369128925633,0,1,0,1,0,0,0,0,1,0,1,-0.11017112837300318,0.19590221626905194,-0.49789960627185553,-1.052747712208937,1.2106997335253504,-0.7096987237571457,0.10636958529528792,-0.7845132766870898,0.06809025420150783,1.632157406395973,-1.0297665733038313,-0.203154561451905
565,-0.34216245980445875,0,0,0,0,0,0,0,0,0,0,1,-0.3891274142307959,-0.6090208857784027,0.3046285343991921,-0.24850134945924265,-0.2607453759065543,1.0877063184665205,-0.6163799573591321,0.18952293943607343,-0.5147440459161116,-0.09400298548652025,-0.37759190963286654,1.03803715125422
566,-0.9545741394366156,0,0,0,1,0,0,0,0,1,0,1,-0.5843968143312508,1.8574215266268501,-0.5015040625772201,-1.1345754073257377,0.9166060832151,-0.7406192454034838,-0.694722356577251,0.18269369016110582,-0.8396364938133344,1.3309766260605926,-0.535061013062761,0.6411073976237172
567,2.1074842587241687,0,0,1,0,0,0,0,0,0,0,0,0.16878515748478953,-0.9694422010386049,0.8495295254527725,3.1141765626828626,-0.9730938076336896,1.0520672840741268,-0.7934229075845013,0.1696805417507,-0.9153423647239102,-1.0745113382568847,0.261353780780039,0.6112671643571955
568,-2.5876719517890336,0,0,1,0,0,0,0,0,0,0,0,-0.9470399859463813,-0.12183625719606532,-0.48193054728534707,2.0304559526019084,-0.4279293054654407,1.7243825814626759,-0.8772931113158718,-1.0680547194643366,0.7039612395204771,-0.009944719355270446,-1.1271710128245014,-0.1861733100561545
569,-0.3829899051132691,0,1,1,1,0,0,0,0,1,0,0,-0.11017112837300318,-0.7680052896938415,1.1857135181222052,-0.40577442694822485,0.2473567477353747,0.8387847487504156,-0.5951216657374122,-1.436056364111635,-0.1860089621120219,0.6587956576560008,-0.7233229191639223,0.17020107601644666
570,-0.546299686348511,0,1,0,0,1,0,0,0,1,1,1,-0.8354574716032642,-0.5229067056205843,0.11566857797231428,-0.11885457839043141,-1.2849301576452,-0.021468032783619723,-0.6199458743199967,0.29947964304868824,-0.7142403056236054,-0.6846601958394457,2.5231920665525296,0.8809107744458499
571,-0.9545741394366156,0,0,0,0,0,0,0,0,0,0,0,-0.2496492713018995,0.22616956044878578,-0.8326534674230449,-0.5014043950335635,1.3620525957192264,-0.7414024700435472,-0.5300123835601773,0.11673920568705136,-0.8029172296690472,1.8106493430994857,-0.46483742327190386,0.2065356890143017
572,-0.5871271316573213,0,0,0,1,1,1,0,1,1,1,1,-0.11017112837300318,-0.12419873223979863,-0.7349341022814623,-0.6512007173625044,-0.11632147830876856,0.814953899787678,-0.19304647077913853,-0.08064506105002131,-0.26002772039161914,0.12509094011176003,-0.5583128238742591,1.131420113199975
573,1.0867981260039072,0,1,0,1,1,0,0,0,1,0,1,1.8425228726315457,-0.6100017470203569,1.2347374949998007,0.13163279005187023,1.9156730959821,-0.2967657156220758,-0.8759360345159217,0.086915666445339,-1.2394177376481286,0.49792238721442206,-0.5102080819503133,0.32141006337229056
574,-0.9545741394366156,0,0,0,0,1,0,0,0,0,0,1,-1.0865181288752777,0.8774934796582216,-0.09892059542767113,-0.0029183412496286082,-0.4177502415980319,0.09133921952353215,-0.6928830486849237,1.7654757172646887,-0.9313025849542509,-0.5378776502770696,-0.1537738213910852,1.6270690689303184
575,-0.42381735042207974,0,1,1,1,0,0,0,0,1,0,1,-0.4449186714023544,-0.182550107357091,0.054762382418620824,-0.12665326796657633,0.3709930554134382,-0.18380084552020842,-0.7274960489701396,0.32517918279303376,-0.9378876289230805,0.6147578109570923,-0.3701763460794051,1.2290848685782174
